explantion_name,ground_truth,original_prediction_i,img_i,trial_i,0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
LIME,7,7,0,0,0.99991655,0.9999043,0.9998845,0.99986994,0.9998092,0.99975306,0.9997857,0.9996902,0.99971586,0.9960705,0.98811054,0.29930633,0.00015725086,1.6263286e-05,1.4039126e-05,1.0934595e-05,7.6802e-06,4.8521815e-06,5.736686e-06,3.5310866e-06,3.669372e-06
LIME,7,7,1,0,0.9998448,0.99977154,0.9998215,0.9998319,0.99985874,0.9998785,0.99987125,0.99985945,0.9995933,0.9992617,0.9928356,0.78852415,0.11523321,0.0003559415,4.0640534e-05,1.2887896e-05,8.707272e-06,6.4139244e-06,3.896318e-06,3.8984026e-06,4.1300405e-06
LIME,7,7,2,0,0.9998871,0.9999157,0.9999099,0.99987054,0.99987245,0.9998603,0.999668,0.9991609,0.9993,0.9994079,0.99929035,0.99904555,0.9963426,0.9841001,0.6657918,0.01219382,0.000108745204,2.8944938e-05,1.702004e-05,4.9867085e-06,4.3985933e-06
LIME,7,7,3,0,0.9998704,0.99985933,0.9998541,0.99984753,0.99983215,0.99978703,0.9997143,0.9995956,0.9981614,0.9932452,0.94002265,0.54655194,0.00048394824,0.00014588784,0.00015999094,3.3319513e-05,3.4048685e-06,2.147124e-06,3.3364154e-06,3.3869205e-06,3.56249e-06
LIME,7,7,4,0,0.9999051,0.99986565,0.9998641,0.99971944,0.9997764,0.99976295,0.99985015,0.9998235,0.99969363,0.9995641,0.9984913,0.7963233,0.001696805,2.3688495e-05,7.0827623e-06,5.740895e-06,6.878466e-06,1.6402248e-05,1.4173875e-05,1.4634135e-05,9.530983e-06
LIME,7,7,5,0,0.9999093,0.9998908,0.9998791,0.99974567,0.9996978,0.9933275,0.99818975,0.958584,0.95272475,0.9804421,0.9931831,0.884627,0.00024517323,1.043944e-05,3.9162824e-06,3.637025e-06,5.8641017e-06,3.25755e-06,4.482987e-06,2.7073777e-06,1.8636581e-06
LIME,7,7,6,0,0.9998921,0.99969983,0.9995265,0.99535453,0.846362,0.90469176,0.9838944,0.9550202,0.98722106,0.9579012,0.901909,0.0532323,0.0005085753,0.004305624,0.0020527304,0.004599134,0.00061104866,0.00010068687,1.1993566e-05,3.2113444e-06,2.3367559e-06
LIME,7,7,7,0,0.9998435,0.9998436,0.99984384,0.9997985,0.99974054,0.999696,0.9995871,0.9995944,0.99963605,0.99941885,0.97755355,0.27045974,0.0057276883,1.4343783e-05,3.5430976e-06,3.6584613e-06,3.5669295e-06,3.1514594e-06,3.6821166e-06,2.9535443e-06,1.7853552e-06
LIME,7,7,8,0,0.9998597,0.99907947,0.9936965,0.95394677,0.63407916,0.234561,0.06574758,0.026468704,0.037441738,0.006477487,0.15726732,0.003183138,0.00018916726,8.894199e-05,2.3149483e-05,1.5805123e-05,3.242533e-05,9.867424e-05,1.5414449e-05,2.6054918e-06,2.4055046e-06
LIME,7,7,9,0,0.9999211,0.9999199,0.99992216,0.9999205,0.99990547,0.99990785,0.999801,0.9996408,0.99944884,0.96105134,0.009163865,0.0005488323,0.00074928394,0.00014968432,2.6550055e-05,6.3809644e-06,4.4104563e-06,4.2379816e-06,4.16863e-06,3.421902e-06,2.675546e-06
LIME,7,7,10,0,0.999899,0.99984217,0.9998566,0.9998505,0.9998673,0.9998029,0.99950194,0.99013174,0.9883585,0.9808358,0.8540507,0.064287424,0.0010890856,3.448784e-05,1.17721e-05,3.98681e-06,2.3820771e-06,2.673677e-06,3.016008e-06,2.8127022e-06,2.360317e-06
LIME,7,7,11,0,0.99993956,0.9999373,0.99993885,0.9999387,0.99993527,0.99993324,0.99992454,0.9998946,0.9999025,0.99987423,0.9971801,0.2482893,8.631073e-05,6.446484e-06,8.268978e-06,4.3888854e-06,2.9012149e-06,3.1963507e-06,3.211086e-06,3.2958296e-06,3.46256e-06
LIME,7,7,12,0,0.9999193,0.99992144,0.9999075,0.9998412,0.99977916,0.9997732,0.9997458,0.9993388,0.99560463,0.9959162,0.99619305,0.16823304,0.024068385,2.6583897e-05,8.608557e-06,2.7654805e-06,1.8209633e-06,1.91763e-06,3.0821561e-06,2.6702792e-06,2.257279e-06
LIME,7,7,13,0,0.83106756,0.5916741,0.16249485,0.0133527415,0.03559679,0.17152561,0.08846398,0.075295016,0.0005688316,0.00014068448,9.306462e-05,5.8329853e-05,8.9184956e-05,1.6221842e-05,1.2167573e-05,7.732888e-06,6.9929156e-06,3.6572321e-06,4.118722e-06,2.662605e-06,1.9391346e-06
LIME,7,7,14,0,0.9998646,0.9999031,0.99981874,0.99956506,0.9974062,0.9950198,0.18673046,0.0172587,0.006866345,0.009427859,0.0033632992,0.003789088,0.001988683,0.00013527235,0.000106877545,4.339029e-05,2.3940267e-05,0.00012698896,9.408536e-05,1.5691237e-05,2.7529072e-06
LIME,7,7,15,0,0.9994211,0.9980647,0.9884348,0.8073699,0.9614628,0.98671,0.99885654,0.99901605,0.99068904,0.8926478,0.09324855,0.20061703,0.00019006374,1.1645629e-05,7.368048e-06,2.7780989e-06,1.3993329e-06,1.5901223e-06,1.1509354e-06,1.2663885e-06,1.1584403e-06
LIME,7,7,16,0,0.99989533,0.99989533,0.99989176,0.9998821,0.99984086,0.9998294,0.99916005,0.979779,0.061730083,0.015959127,0.00018973519,0.00030087007,0.00029440454,3.6985726e-05,1.3946212e-05,1.0244661e-05,1.0106043e-05,8.265839e-06,5.8768396e-06,3.2556384e-06,3.054667e-06
LIME,7,7,17,0,0.9999287,0.9999275,0.99992657,0.9999268,0.9999132,0.9999093,0.9998466,0.9998691,0.99886656,0.3960464,0.0002876583,0.00031754782,0.00037224562,0.0001646069,1.9142373e-05,1.3479622e-05,4.2781753e-06,2.7622564e-06,2.247659e-06,2.1191531e-06,1.7341122e-06
LIME,7,7,18,0,0.9996542,0.99953806,0.99896526,0.9977022,0.99800235,0.9991198,0.9937827,0.087989144,0.04143384,0.32875332,0.92024297,0.010378667,0.0046709254,7.944893e-05,2.3710481e-05,7.078633e-06,5.6015997e-06,4.341046e-06,4.642906e-06,2.4450117e-06,2.7843064e-06
LIME,7,7,19,0,0.99917585,0.9988507,0.9912363,0.65960383,0.07136168,0.012579216,0.000527538,0.00034165723,0.00014406792,0.00015230177,0.0002951287,0.00040836158,0.00030721744,0.0003549425,0.00015932445,0.00015422046,2.734677e-05,2.2700755e-05,3.61345e-05,9.644954e-06,8.390758e-06
LIME,7,7,20,0,0.9997905,0.99935,0.9993544,0.9989827,0.999559,0.99958116,0.9993001,0.9978199,0.9984863,0.998993,0.9988127,0.9803418,0.5261253,0.029303676,0.00056860794,0.00011825607,4.9571495e-06,6.071433e-06,1.6480559e-06,1.8777528e-06,1.9321064e-06
LIME,7,7,21,0,0.9655425,0.8687249,0.86812145,0.6076634,0.36081776,0.4736633,0.3660653,0.02026735,0.0008338086,0.0011832725,0.00040722615,0.0005650144,0.0005088457,0.0012687952,0.001019924,0.000121698926,4.3465086e-05,3.1485877e-05,9.1469465e-06,5.982779e-06,2.9607704e-06
LIME,7,7,22,0,0.999485,0.9993048,0.9989931,0.99844825,0.9961326,0.99906725,0.9990483,0.99764615,0.9786518,0.2585471,0.011048174,0.0056013875,0.008405229,0.0007379793,4.5686185e-05,6.663692e-06,2.6653097e-06,1.5634423e-06,2.0621228e-06,2.136012e-06,2.5180525e-06
LIME,7,7,23,0,0.99989235,0.999895,0.9998765,0.99984133,0.99986553,0.9998888,0.9998449,0.9997497,0.9996774,0.99971396,0.9991283,0.994945,0.94812137,0.18059255,0.0040552686,0.00018752113,9.450413e-06,3.6629592e-06,2.1092433e-06,1.722592e-06,1.9102636e-06
LIME,7,7,24,0,0.9997669,0.99974805,0.9995889,0.9920151,0.97482806,0.9504711,0.7648008,0.99548966,0.91456074,0.026154451,0.0020506664,0.0006717408,0.0011232365,0.0005700795,3.7670507e-05,8.433631e-06,5.806202e-06,4.564543e-06,5.1292645e-06,4.0123264e-06,3.0988465e-06
LIME,7,7,25,0,0.9998921,0.9999,0.9999026,0.9998894,0.99987364,0.9998385,0.9997676,0.9981001,0.3856945,0.04570125,0.0006909806,5.362286e-05,1.9528878e-05,1.1242047e-05,1.21250505e-05,3.0167437e-05,1.09309e-05,5.135789e-06,4.9216064e-06,5.2050223e-06,5.1162206e-06
LIME,7,7,26,0,0.99964464,0.9993819,0.9973226,0.9795492,0.9849492,0.9885179,0.83763534,0.29733115,0.08535703,0.01828269,0.0004404509,0.0006489616,0.04603273,7.643881e-05,1.1748741e-05,6.229861e-06,6.71009e-06,5.006113e-06,4.04726e-06,2.4035537e-06,3.0275442e-06
LIME,7,7,27,0,0.9999131,0.9998882,0.9998499,0.99977297,0.9998072,0.99975365,0.99960655,0.9997017,0.99980944,0.9995524,0.99941385,0.9966382,0.99048483,0.99337256,0.64409935,0.0006650004,8.150855e-05,2.2179394e-05,6.9587554e-06,1.8900508e-06,1.3160205e-06
LIME,7,7,28,0,0.99983287,0.9996995,0.9997116,0.99781597,0.9918719,0.99654514,0.9885197,0.9950854,0.9117857,0.6941482,0.00637528,0.0005708078,0.000106967236,8.050112e-05,5.4440803e-05,3.8863025e-05,2.3281415e-05,9.258004e-06,3.3964745e-06,2.69801e-06,2.952184e-06
LIME,7,7,29,0,0.99842787,0.9933815,0.6878252,0.6441711,0.84647816,0.95355594,0.58151007,0.33503965,0.52499574,0.64747447,0.9969309,0.9119996,0.33894226,0.25560847,0.0026359644,2.0699554e-05,1.3841863e-05,4.1350377e-06,3.768361e-06,2.2128797e-06,1.6949856e-06
LIME,7,7,30,0,0.9997745,0.9998005,0.9995233,0.99956995,0.99918526,0.98445237,0.98865217,0.4535918,9.196293e-05,1.0625306e-05,1.2651829e-05,3.0758303e-05,3.2268636e-05,1.7635157e-05,1.1945594e-05,5.190784e-06,6.071682e-06,3.6583208e-06,1.7224037e-06,1.4267254e-06,1.033809e-06
LIME,7,7,31,0,0.9999175,0.99992514,0.9999126,0.99990785,0.9998565,0.9998486,0.99982494,0.9998217,0.9998276,0.99979895,0.9997131,0.999632,0.9997516,0.99983287,0.99966836,0.66017795,3.0569747e-05,7.883423e-06,3.169295e-06,2.8782454e-06,3.3583701e-06
LIME,7,7,32,0,0.99980444,0.9995115,0.9992567,0.9969656,0.9435285,0.0007474728,0.0093601085,9.607208e-05,0.00020414153,0.00031715285,0.00027813055,0.0002271121,7.41238e-05,2.566206e-05,9.382767e-05,0.0014755635,0.00014291528,1.3564964e-05,3.0971642e-06,1.8690363e-06,1.8107816e-06
LIME,7,7,33,0,0.9994566,0.99108106,0.99620456,0.9899372,0.99093807,0.8040054,0.2496208,0.00035325886,1.9946741e-05,2.3023827e-05,1.5707363e-05,3.0429135e-05,7.0188576e-06,2.928315e-06,3.954356e-06,4.1170224e-06,3.4227965e-06,4.9068312e-06,4.295789e-06,2.8703957e-06,2.6128982e-06
LIME,7,7,34,0,0.99955386,0.9995127,0.9986028,0.99403197,0.99318165,0.9558826,0.53981954,0.23846887,0.009823423,0.00082691957,0.0057864687,0.0002818823,5.9308066e-05,5.4309454e-05,1.7013095e-05,3.316441e-06,2.6931427e-06,1.6027809e-06,1.7742873e-06,1.5245732e-06,1.3323621e-06
LIME,7,7,35,0,0.99976116,0.99953926,0.9996038,0.999564,0.99964535,0.99926287,0.975449,0.79150194,0.09259129,0.0769258,0.09310594,0.47704798,0.005324908,0.00011108158,9.031146e-06,3.4334641e-06,1.9060456e-06,1.6382797e-06,2.0745156e-06,2.383707e-06,2.6422863e-06
