explantion_name,ground_truth,original_prediction_i,img_i,trial_i,0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
LIME,7,7,0,0,0.99991655,0.9999043,0.9998845,0.99986994,0.9998092,0.99975306,0.9997857,0.9996902,0.99971586,0.9960705,0.98811066,0.29930827,0.00015725027,1.6263257e-05,1.4039049e-05,1.0934584e-05,7.6802e-06,4.8522e-06,5.736686e-06,3.5310902e-06,3.6693755e-06
LIME,7,7,1,0,0.9998448,0.99977154,0.9998215,0.9998319,0.99985874,0.9998785,0.99987125,0.99985945,0.9995933,0.9992617,0.9928356,0.7885241,0.115234226,0.00035594465,4.0640396e-05,1.2887866e-05,8.7072785e-06,6.4139076e-06,3.8963067e-06,3.898396e-06,4.1300364e-06
LIME,7,7,2,0,0.9998871,0.9999157,0.9999099,0.99987054,0.99987245,0.9998603,0.999668,0.9991609,0.9993,0.9994079,0.99929035,0.99904555,0.9963426,0.98409986,0.66579276,0.01219374,0.000108745495,2.8945016e-05,1.702007e-05,4.9866853e-06,4.398589e-06
LIME,7,7,3,0,0.9998704,0.99985933,0.9998541,0.99984753,0.99983215,0.99978703,0.9997143,0.9995956,0.9981614,0.9932452,0.94002295,0.546551,0.00048394475,0.000145888,0.0001599908,3.3319513e-05,3.404872e-06,2.147124e-06,3.3364029e-06,3.3869205e-06,3.56248e-06
LIME,7,7,4,0,0.9999051,0.99986565,0.9998641,0.99971944,0.9997764,0.99976295,0.99985015,0.9998235,0.99969363,0.9995641,0.9984913,0.7963236,0.001696825,2.3688404e-05,7.082783e-06,5.7408733e-06,6.878479e-06,1.6402248e-05,1.4173851e-05,1.4634112e-05,9.531025e-06
LIME,7,7,5,0,0.9999093,0.9998908,0.9998791,0.99974567,0.9996978,0.9933275,0.99818975,0.9585844,0.95272505,0.98044235,0.99318296,0.8846282,0.00024517393,1.0439519e-05,3.916275e-06,3.6370143e-06,5.8641017e-06,3.257556e-06,4.4829785e-06,2.707368e-06,1.863653e-06
LIME,7,7,6,0,0.9998921,0.99969983,0.9995265,0.99535453,0.84636134,0.904691,0.9838944,0.95501995,0.98722106,0.95790076,0.901908,0.053232413,0.00050857,0.004305656,0.0020527265,0.0045992085,0.0006110448,0.000100687896,1.1993576e-05,3.2113412e-06,2.3367559e-06
LIME,7,7,7,0,0.9998435,0.9998436,0.99984384,0.9997985,0.99974054,0.999696,0.9995871,0.9995944,0.99963605,0.99941885,0.9775534,0.27046108,0.0057277423,1.43439065e-05,3.5430942e-06,3.6584543e-06,3.5669468e-06,3.1514564e-06,3.6821095e-06,2.9535413e-06,1.785357e-06
LIME,7,7,8,0,0.9998597,0.99907947,0.9936965,0.9539464,0.6340811,0.23456587,0.06574807,0.026469316,0.03744173,0.006477628,0.1572699,0.0031830552,0.0001891687,8.894199e-05,2.3149549e-05,1.5805152e-05,3.242533e-05,9.867396e-05,1.5414462e-05,2.6054893e-06,2.405507e-06
LIME,7,7,9,0,0.9999211,0.9999199,0.99992216,0.9999205,0.99990547,0.99990785,0.999801,0.9996408,0.99944884,0.96105105,0.009163854,0.00054883043,0.0007492871,0.00014968381,2.6550077e-05,6.3809766e-06,4.4104604e-06,4.2379775e-06,4.168634e-06,3.4219115e-06,2.675541e-06
LIME,7,7,10,0,0.999899,0.99984217,0.9998566,0.9998505,0.9998673,0.9998029,0.99950194,0.9901316,0.9883586,0.98083556,0.8540488,0.0642864,0.0010890979,3.4487573e-05,1.1772111e-05,3.98681e-06,2.3820837e-06,2.6736693e-06,3.0160022e-06,2.8127051e-06,2.360317e-06
LIME,7,7,11,0,0.99993956,0.9999373,0.99993885,0.9999387,0.99993527,0.99993324,0.99992454,0.9998946,0.9999025,0.99987423,0.9971801,0.24828535,8.6311215e-05,6.446485e-06,8.268978e-06,4.388894e-06,2.901212e-06,3.196363e-06,3.2111018e-06,3.2958392e-06,3.4625662e-06
LIME,7,7,12,0,0.9999193,0.99992144,0.9999075,0.9998412,0.99977916,0.9997732,0.9997458,0.9993388,0.99560475,0.9959162,0.99619305,0.16823636,0.024067894,2.6583773e-05,8.608475e-06,2.7654858e-06,1.8209633e-06,1.9176334e-06,3.0821675e-06,2.6702844e-06,2.257281e-06
LIME,7,7,13,0,0.8310682,0.5916799,0.16249503,0.01335318,0.035596438,0.171526,0.088464275,0.07529501,0.0005688397,0.0001406838,9.306451e-05,5.8330108e-05,8.918487e-05,1.6221826e-05,1.2167575e-05,7.73291e-06,6.9928897e-06,3.6572321e-06,4.11871e-06,2.6626028e-06,1.9391312e-06
LIME,7,7,14,0,0.9998646,0.9999031,0.99981874,0.99956506,0.9974062,0.9950199,0.18673024,0.017258592,0.006866377,0.009428165,0.0033632396,0.003789088,0.001988685,0.00013527222,0.00010687735,4.3390046e-05,2.394029e-05,0.00012698905,9.408538e-05,1.5691237e-05,2.752902e-06
LIME,7,7,15,0,0.9994211,0.9980647,0.9884347,0.8073712,0.9614637,0.98671,0.99885654,0.99901605,0.99068916,0.89264697,0.09324864,0.20061675,0.00019006447,1.1645629e-05,7.368069e-06,2.7780934e-06,1.3993356e-06,1.5901253e-06,1.1509366e-06,1.2663872e-06,1.1584382e-06
LIME,7,7,16,0,0.99989533,0.99989533,0.99989176,0.9998821,0.99984086,0.9998294,0.99916005,0.9797791,0.06173085,0.015959408,0.00018973745,0.00030086766,0.0002944076,3.698541e-05,1.3946214e-05,1.0244651e-05,1.0106043e-05,8.265807e-06,5.876834e-06,3.2556445e-06,3.054679e-06
LIME,7,7,17,0,0.9999287,0.9999275,0.99992657,0.9999268,0.9999132,0.9999093,0.9998466,0.9998691,0.99886656,0.3960485,0.00028765696,0.0003175445,0.00037224454,0.00016460675,1.9142391e-05,1.3479558e-05,4.2781835e-06,2.7622616e-06,2.247661e-06,2.1191534e-06,1.7341122e-06
LIME,7,7,18,0,0.9996542,0.99953806,0.99896526,0.9977022,0.99800247,0.9991198,0.9937827,0.08799062,0.041434024,0.32875353,0.92024344,0.0103785405,0.0046708994,7.9449084e-05,2.3710458e-05,7.0786195e-06,5.601605e-06,4.341054e-06,4.642919e-06,2.4450117e-06,2.7842987e-06
LIME,7,7,19,0,0.99917585,0.9988507,0.9912363,0.6596069,0.071361035,0.012579127,0.00052753976,0.00034165688,0.00014406811,0.00015230112,0.0002951284,0.0004083615,0.00030721768,0.00035494138,0.00015932588,0.00015422078,2.7346669e-05,2.2700835e-05,3.613467e-05,9.644972e-06,8.390754e-06
LIME,7,7,20,0,0.9997905,0.99935,0.9993544,0.9989827,0.99955887,0.99958116,0.9993001,0.9978199,0.9984863,0.998993,0.9988127,0.98034143,0.5261269,0.029303523,0.00056860474,0.00011825566,4.957151e-06,6.071436e-06,1.648059e-06,1.877751e-06,1.9321028e-06
LIME,7,7,21,0,0.96554273,0.868726,0.86812127,0.60766375,0.3608209,0.4736607,0.36606646,0.020267233,0.00083380786,0.0011832673,0.00040722123,0.0005650144,0.00050884474,0.0012687965,0.0010199312,0.00012169837,4.3465006e-05,3.1485873e-05,9.146972e-06,5.9827735e-06,2.9607816e-06
LIME,7,7,22,0,0.999485,0.9993048,0.9989931,0.99844825,0.9961325,0.99906725,0.9990483,0.99764615,0.9786518,0.2585448,0.011048085,0.0056014145,0.00840529,0.00073797663,4.5686258e-05,6.6637285e-06,2.6653047e-06,1.5634408e-06,2.0621228e-06,2.136012e-06,2.5180525e-06
LIME,7,7,23,0,0.99989235,0.999895,0.9998765,0.99984133,0.99986553,0.9998888,0.9998449,0.9997497,0.9996774,0.99971396,0.9991283,0.994945,0.9481221,0.18058908,0.0040552816,0.0001875206,9.45044e-06,3.6629665e-06,2.1092394e-06,1.7225888e-06,1.910262e-06
