explantion_name,ground_truth,original_prediction_i,img_i,trial_i,0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
Shap,7,7,0,0,0.99991655,0.9998933,0.9998863,0.9998629,0.99982256,0.99986446,0.99984705,0.99978846,0.9996797,0.9989976,0.9972019,0.9061901,0.19448812,0.95303065,0.97255003,0.08961379,0.10323932,0.006879795,0.0009301956,2.9508452e-05,4.5470926e-05
Shap,7,7,1,0,0.9998448,0.99954516,0.97108996,0.17605752,0.0011692657,4.4736655e-05,1.0611606e-05,1.14528375e-05,7.247928e-06,2.9899732e-06,3.2967612e-06,5.6689305e-06,3.5715697e-05,0.0016690989,0.01890606,0.6093185,0.024870068,0.000391284,1.8747378e-05,4.950952e-06,4.5470926e-05
Shap,7,7,2,0,0.9998871,0.9998498,0.99986386,0.99989414,0.9998877,0.99988115,0.99987924,0.9998801,0.99987733,0.9998642,0.9998981,0.9999039,0.99987984,0.99989295,0.9998555,0.99951935,0.9961817,0.9246048,0.17858395,5.023429e-05,4.5470926e-05
Shap,7,7,3,0,0.9998704,0.99942845,0.99959916,0.99924856,0.99837327,0.9942293,0.9178517,0.9657403,0.86812234,0.9275879,0.7938044,0.9197408,0.9637268,0.99466985,0.9496493,0.83594245,0.9681558,0.20842001,4.0857074e-05,0.00010073383,4.5470926e-05
Shap,7,7,4,0,0.9999051,0.99991214,0.9998989,0.9999087,0.99990964,0.99989724,0.9998815,0.99989617,0.9998915,0.9998828,0.9998373,0.9998211,0.99929273,0.9995234,0.9997292,0.99954516,0.9995665,0.870312,0.11752822,0.00045963435,4.5470926e-05
Shap,7,7,5,0,0.9999093,0.99992704,0.999936,0.9999292,0.99993515,0.99993086,0.99990916,0.9998585,0.99987996,0.99986994,0.99974495,0.999716,0.9995602,0.9998536,0.9996654,0.99918014,0.9986493,0.9307675,0.0005761222,2.0963895e-05,4.5470926e-05
Shap,7,7,6,0,0.9998921,0.9998723,0.9999119,0.999892,0.99988794,0.99978966,0.9993843,0.9996414,0.99973744,0.99953425,0.999456,0.9995933,0.9997054,0.9994754,0.9996014,0.9975485,0.99824715,0.6604921,0.00057816255,3.08713e-05,4.5470926e-05
Shap,7,7,7,0,0.9998435,0.999879,0.99982846,0.9995895,0.9996581,0.99956816,0.9985499,0.99902165,0.99593985,0.9948378,0.9847372,0.24873999,0.008794643,0.0535333,0.14595418,0.6707303,0.011443761,0.046580046,0.00020477892,4.2244064e-05,4.5470926e-05
Shap,7,7,8,0,0.9998597,0.9997876,0.9997558,0.9997688,0.99905974,0.9983728,0.9992286,0.99898237,0.99930954,0.99883527,0.99496377,0.99330705,0.9963123,0.9798055,0.999097,0.9601343,0.29076025,0.034761325,0.99585766,0.58426845,4.5470926e-05
Shap,7,7,9,0,0.9999211,0.9998099,0.9998429,0.99980766,0.999848,0.9998387,0.9998715,0.9998634,0.99976534,0.99971074,0.9992472,0.99895656,0.99504614,0.9931038,0.9848289,0.9991492,0.999602,0.999785,0.996691,0.0012801245,4.5470926e-05
Shap,7,7,10,0,0.999899,0.99986756,0.99976987,0.9988745,0.9933791,0.9977101,0.9976388,0.9952657,0.9863578,0.9172288,0.8049666,0.97727567,0.9263947,0.9434558,0.6493005,0.99438053,0.22134224,0.03238884,0.00030082348,8.464487e-05,4.5470926e-05
Shap,7,7,11,0,0.99993956,0.9999356,0.9999391,0.999931,0.9999279,0.9999368,0.99992716,0.9999112,0.99992156,0.99991715,0.99989045,0.999899,0.9998524,0.99978286,0.99959224,0.9992254,0.9995802,0.99685633,0.0010524038,6.187402e-06,4.5470926e-05
Shap,7,7,12,0,0.9999193,0.9998784,0.9997904,0.9998135,0.99978703,0.9990466,0.9994823,0.999265,0.99876475,0.9961223,0.9981495,0.96526515,0.6487242,0.9129895,0.70072204,0.91697556,0.99836844,0.759521,0.00624365,6.505457e-06,4.5470926e-05
Shap,7,7,13,0,0.83106756,0.9993961,0.99923575,0.9983936,0.99837214,0.91238654,0.08522091,0.004573278,0.00082509546,4.405119e-05,0.000101280704,5.9277383e-05,6.2048486e-05,8.271214e-05,0.00018065245,0.00033177284,0.003408414,0.83556026,0.0011105683,1.736098e-05,4.5470926e-05
Shap,7,7,14,0,0.9998646,0.9999416,0.99993277,0.99987364,0.99687284,0.5897779,0.52847487,0.0014468995,0.0007405495,0.0013200347,0.0015321266,0.0003248833,0.0013027581,0.015735,0.39010662,0.9239357,0.9759637,0.07618953,0.001306965,0.0008923276,4.5470926e-05
Shap,7,7,15,0,0.9994211,0.99896085,0.99962723,0.9997112,0.9996772,0.9991683,0.99893993,0.99926203,0.99819404,0.99705803,0.99810314,0.9973151,0.996229,0.985786,0.98762137,0.9940409,0.98859006,0.9984573,0.975738,0.034750815,4.5470926e-05
Shap,7,7,16,0,0.99989533,0.99990284,0.9998797,0.9996909,0.99902153,0.9651077,0.007875506,0.0005633426,9.9736404e-05,9.678981e-05,5.9740945e-05,4.9920287e-05,2.3278337e-05,0.00019316527,0.0006052586,0.06108545,0.091928154,0.0001387933,0.0002693659,5.711727e-06,4.5470926e-05
Shap,7,7,17,0,0.9999287,0.9999255,0.9999261,0.9999132,0.99991906,0.9999192,0.999923,0.99991465,0.99988914,0.99987864,0.9998542,0.99989164,0.9999025,0.9998258,0.99981445,0.9993994,0.9992378,0.99853504,0.9395635,0.045910094,4.5470926e-05
